"URI","usabilityRating","reason_1","reason_2","reason_3","reason_4","relevanceRank"
"http://en.wikinews.org/wiki/Protests_erupt_in_Pakistan_over_US_air_strike#ev20",0,4,,,,374
"http://en.wikinews.org/wiki/Protests_in_Greece_over_proposed_budget_cuts#ev28",1,1,,,,1
"http://en.wikinews.org/wiki/Protests_in_Greece_over_proposed_budget_cuts#ev29",0,6,5,,,374
"http://en.wikinews.org/wiki/Quebec_police_admit_they_went_undercover_at_Montebello_protest#ev42",0,4,,,,374
"http://en.wikinews.org/wiki/Quebec_police_admit_they_went_undercover_at_Montebello_protest#ev43",0,2,5,,,374
"http://en.wikinews.org/wiki/Racial_Equality_commissioner_warns_of_racial_violence_in_Britain#ev12",1,1,,,,1
"http://en.wikinews.org/wiki/Republican_groups_suspected_in_gun_battle_with,_failed_bombing_of,_Northern_Irish_police#ev22",1,1,,,,1
"http://en.wikinews.org/wiki/Riot_at_Guantanamo_Bay_detention_camp#ev33",0,6,5,4,9,374
"http://en.wikinews.org/wiki/Riot_at_Guantanamo_Bay_detention_camp#ev79",1,1,,,,1
"http://en.wikinews.org/wiki/Riot_at_Sydney,_Australia's_Villawood_Detention_Centre_continues#ev24",0,2,5,,,374
"http://en.wikinews.org/wiki/Riot_at_Sydney,_Australia's_Villawood_Detention_Centre_continues#ev25",1,1,,,,1
"http://en.wikinews.org/wiki/Riot_at_Sydney,_Australia's_Villawood_Detention_Centre_continues#ev43",1,1,,,,1
"http://en.wikinews.org/wiki/Riot_at_Sydney,_Australia's_Villawood_Detention_Centre_continues#ev7",0,8,,,,374
"http://en.wikinews.org/wiki/Riot_police_arrest_Belarusian_opposition_leader_Kozulin#ev12",0,4,9,,,374
"http://en.wikinews.org/wiki/Riot_police_arrest_Belarusian_opposition_leader_Kozulin#ev9",0,2,5,6,,374
"http://en.wikinews.org/wiki/Rioting_develops_throughout_England#ev28",0,7,,,,374
"http://en.wikinews.org/wiki/Rioting_develops_throughout_England#ev29",0,2,9,10,3,374
"http://en.wikinews.org/wiki/Rioting_develops_throughout_England#ev35",0,7,,,,374
"http://en.wikinews.org/wiki/Rioting_develops_throughout_England#ev57",0,3,,,,374
"http://en.wikinews.org/wiki/Riots_cease_in_Dublin_against_Unionist_march#ev101",0,4,,,,374
"http://en.wikinews.org/wiki/Riots_cease_in_Dublin_against_Unionist_march#ev53",0,6,,,,374
"http://en.wikinews.org/wiki/Riots_cease_in_Dublin_against_Unionist_march#ev75",0,7,,,,374
"http://en.wikinews.org/wiki/Riots_cease_in_Dublin_against_Unionist_march#ev85",0,10,,,,374
"http://en.wikinews.org/wiki/Riots_in_%c3%8ele-de-France_:_70_arrested_after_200_cars_burned#ev16",1,1,,,,1
"http://en.wikinews.org/wiki/Riots_in_England_continue_for_a_fourth_night#ev15",0,5,6,7,,374
"http://en.wikinews.org/wiki/Riots_in_England_continue_for_a_fourth_night#ev39",1,1,,,,1
"http://en.wikinews.org/wiki/Riots_in_Greece_enter_fourth_night#ev17",1,1,,,,1
"http://en.wikinews.org/wiki/Riots_in_Greece_enter_fourth_night#ev19",0,4,,,,374
"http://en.wikinews.org/wiki/Riots_in_Greece_enter_fourth_night#ev20",0,9,3,,,374
"http://en.wikinews.org/wiki/Riots_in_Greece_enter_fourth_night#ev21",0,9,3,,,374
"http://en.wikinews.org/wiki/Riots_in_Hamburg,_Germany_injure_dozens#ev20",1,1,,,,1
"http://en.wikinews.org/wiki/Riots_in_Hamburg,_Germany_injure_dozens#ev9",0,5,,,,374
"http://en.wikinews.org/wiki/Riots_in_Nigeria_kill_nearly_400#ev16",0,9,,,,374
"http://en.wikinews.org/wiki/Riots_in_Nigeria_kill_nearly_400#ev20",0,12,,,,374
"http://en.wikinews.org/wiki/Riots_in_Nigeria_kill_nearly_400#ev21",0,12,,,,374
"http://en.wikinews.org/wiki/Riots_in_Nigeria_kill_nearly_400#ev44",1,1,,,,1
"http://en.wikinews.org/wiki/Riots_in_Tonga#ev61",1,1,,,,1
"http://en.wikinews.org/wiki/Riots_in_Tonga#ev67",0,9,,,,374
"http://en.wikinews.org/wiki/Row_over_Australian_flag_at_Bondi_Pavilion#ev47",0,8,,,,374
"http://en.wikinews.org/wiki/Rwandan_Supreme_Court_agrees_to_hear_case_on_allowing_third_presidential_term#ev43",0,6,3,,,374
"http://en.wikinews.org/wiki/Scotland_Yard_says_suicide_bomb_blast_killed_Bhutto,_not_bullet#ev120",0,9,,,,374
"http://en.wikinews.org/wiki/Second_night_of_rioting_in_Paris_suburb,_Villiers-le-Bel#ev23",1,1,,,,1
"http://en.wikinews.org/wiki/Second_night_of_violence_in_Belfast#ev45",0,8,,,,374
"http://en.wikinews.org/wiki/Sentences_handed_down_over_Paraguay's_worst_fire#ev104",1,1,,,,1
"http://en.wikinews.org/wiki/Social_networks_asked_to_visit_UK_Home_Office_after_riots#ev15",0,8,,,,374
"http://en.wikinews.org/wiki/Social_networks_asked_to_visit_UK_Home_Office_after_riots#ev24",0,5,9,,,374
"http://en.wikinews.org/wiki/Social_networks_asked_to_visit_UK_Home_Office_after_riots#ev32",1,1,,,,1
"http://en.wikinews.org/wiki/South_African_police_clash_with_demonstrators#ev15",1,1,,,,1
"http://en.wikinews.org/wiki/South_African_police_clash_with_demonstrators#ev16",1,1,,,,1
"http://en.wikinews.org/wiki/South_African_police_clash_with_demonstrators#ev27",1,1,,,,1
"http://en.wikinews.org/wiki/South_Korean_police_clamp_down_on_protests_against_US_beef#ev100",1,1,,,,1
"http://en.wikinews.org/wiki/South_Korean_police_clamp_down_on_protests_against_US_beef#ev27",0,6,9,,,374
"http://en.wikinews.org/wiki/South_Korean_police_clamp_down_on_protests_against_US_beef#ev29",0,2,5,6,,374
"http://en.wikinews.org/wiki/South_Korean_police_clamp_down_on_protests_against_US_beef#ev45",0,9,,,,374
"http://en.wikinews.org/wiki/South_Korean_police_clamp_down_on_protests_against_US_beef#ev89",0,8,9,,,374
"http://en.wikinews.org/wiki/South_Korean_workers_protest_against_labour_laws#ev25",0,2,5,,,374
"http://en.wikinews.org/wiki/South_Korean_workers_protest_against_labour_laws#ev44",0,9,,,,374
"http://en.wikinews.org/wiki/Spanish_King's_'shut_up'_to_Ch%c3%a1vez_becomes_ringtone#ev89",0,3,,,,374
"http://en.wikinews.org/wiki/State_of_emergency_in_Thailand;_protestors_attack_PM's_car#ev36",0,5,,,,374
"http://en.wikinews.org/wiki/Stephen_Lawrence_police_corruption_allegations_lead_to_calls_for_investigation#ev53",0,8,,,,374
"http://en.wikinews.org/wiki/Student_protesters_take_over_Q&amp;A#ev35",0,8,,,,374
"http://en.wikinews.org/wiki/Sydney_racial_violence_continues#ev24",1,1,,,,1
"http://en.wikinews.org/wiki/Sydney_racial_violence_continues#ev25",0,6,9,,,374
"http://en.wikinews.org/wiki/Sydney_thanked_for_its_patience_during_APEC#ev29",1,1,,,,1
"http://en.wikinews.org/wiki/Sydney_thanked_for_its_patience_during_APEC#ev30",0,2,5,,,374
"http://en.wikinews.org/wiki/Sydney_thanked_for_its_patience_during_APEC#ev45",0,2,5,9,,374
"http://en.wikinews.org/wiki/Sydney's_Gay_and_Lesbian_Mardi_Gras_celebrated_by_450,000_people#ev72",0,6,7,,,374
"http://en.wikinews.org/wiki/Tens_of_thousands_of_workers_demonstrate_in_Ljubljana,_Slovenia#ev28",0,2,5,6,,374
"http://en.wikinews.org/wiki/Tens_of_thousands_of_workers_demonstrate_in_Ljubljana,_Slovenia#ev58",0,6,,,,374
"http://en.wikinews.org/wiki/Thai-Cambodian_generals_in_talks_after_border_clash_kills_two#ev136",0,9,2,,,374
"http://en.wikinews.org/wiki/Thai-Cambodian_generals_in_talks_after_border_clash_kills_two#ev77",1,1,,,,1
"http://en.wikinews.org/wiki/Thai-Cambodian_generals_in_talks_after_border_clash_kills_two#ev78",0,2,5,,,374
"http://en.wikinews.org/wiki/Thai-Cambodian_generals_in_talks_after_border_clash_kills_two#ev79",0,2,9,,,374
"http://en.wikinews.org/wiki/The_Pirate_Bay_and_Piratbyr%c3%a5n_raided#ev100",0,3,,,,374
"http://en.wikinews.org/wiki/The_Wii,_Nintendo's_next_generation_console,_launches_in_North_America#ev18",1,1,,,,1
"http://en.wikinews.org/wiki/The_Wii,_Nintendo's_next_generation_console,_launches_in_North_America#ev19",0,5,,,,374
"http://en.wikinews.org/wiki/The_Wii,_Nintendo's_next_generation_console,_launches_in_North_America#ev20",0,9,2,,,374
"http://en.wikinews.org/wiki/The_Wii,_Nintendo's_next_generation_console,_launches_in_North_America#ev63",0,2,5,,,374
"http://en.wikinews.org/wiki/Third_night_of_unrest_is_calmer_in_Paris_suburbs#ev76",1,1,,,,1
"http://en.wikinews.org/wiki/Thousands_gather_in_London_to_protest_against_government_cuts#ev77",0,3,,,,374
"http://en.wikinews.org/wiki/Thousands_gather_in_London_to_protest_against_government_cuts#ev88",0,5,3,,,374
"http://en.wikinews.org/wiki/Thousands_protest_constitutional_decree_in_Tahrir_Square,_Egypt#ev6",1,1,,,,1
"http://en.wikinews.org/wiki/Thousands_protest_over_alleged_Russian_election_fraud#ev110",0,7,4,,,374
"http://en.wikinews.org/wiki/Thousands_protest_over_alleged_Russian_election_fraud#ev45",0,6,2,5,,374
"http://en.wikinews.org/wiki/Thousands_take_to_streets_protesting_'ratbag's_Bedroom_Tax#ev49",1,1,,,,1
"http://en.wikinews.org/wiki/Three_charged_following_release_of_Cronulla_riot_wanted_photographs#ev27",0,6,9,,,374
"http://en.wikinews.org/wiki/Three_charged_following_release_of_Cronulla_riot_wanted_photographs#ev32",0,8,,,,374
"http://en.wikinews.org/wiki/Three_charged_following_release_of_Cronulla_riot_wanted_photographs#ev71_0",0,4,,,,374
"http://en.wikinews.org/wiki/Three_charged_following_release_of_Cronulla_riot_wanted_photographs#ev73",0,2,9,,,374
"http://en.wikinews.org/wiki/Three_charged_following_release_of_Cronulla_riot_wanted_photographs#ev87",0,10,,,,374
"http://en.wikinews.org/wiki/Three_killed_amongst_Birmingham,_England_riots#ev31",0,6,9,,,374
"http://en.wikinews.org/wiki/Three_killed_amongst_Birmingham,_England_riots#ev32",0,5,6,,,374
"http://en.wikinews.org/wiki/Three_killed_during_Hezbollah-led_protest#ev33",0,4,,,,374
"http://en.wikinews.org/wiki/Tonga_renews_emergency_regulations#ev21",0,5,,,,374
"http://en.wikinews.org/wiki/Tonga_renews_emergency_regulations#ev29",1,1,,,,1
"http://en.wikinews.org/wiki/Tonga_renews_emergency_regulations#ev37",1,1,,,,1
"http://en.wikinews.org/wiki/Tulsa_shootings_accused_face_multiple_murder_charges#ev24",0,3,,,,374
"http://en.wikinews.org/wiki/Tulsa_shootings_accused_face_multiple_murder_charges#ev70",0,3,,,,374
"http://en.wikinews.org/wiki/Turkey_bans_pro-Kurdish_party#ev138",0,2,9,,,374
"http://en.wikinews.org/wiki/Turkey_bans_pro-Kurdish_party#ev83",0,2,5,,,374
"http://en.wikinews.org/wiki/Two_Australians_charged_after_burning_flag_during_riot#ev10",0,5,8,,,374
"http://en.wikinews.org/wiki/Two_Australians_charged_after_burning_flag_during_riot#ev8",1,1,,,,1
"http://en.wikinews.org/wiki/Two_Palestinians_dead,_two_Israelis_injured_in_recent_attacks#ev32",1,1,,,,1
"http://en.wikinews.org/wiki/U.S._Military_truck_crash_kills_civilians;_Kabul_riots#ev25",0,2,5,,,374
"http://en.wikinews.org/wiki/Ukrainian_opposition_rejects_power-sharing_deal#ev44",0,4,,,,374
"http://en.wikinews.org/wiki/Ukrainian_opposition_rejects_power-sharing_deal#ev45",0,2,5,,,374
"http://en.wikinews.org/wiki/Ukrainian_opposition_rejects_power-sharing_deal#ev46",0,9,2,,,374
"http://en.wikinews.org/wiki/University_of_Illinois_student_newspaper_runs_six_Prophet_Mohammed_cartoons#ev33",1,1,,,,1
"http://en.wikinews.org/wiki/University_of_Missouri_Hospital_in_lockdown_after_'violent_individual'_attempts_to_gain_access_to_building#ev44",0,3,,,,374
"http://en.wikinews.org/wiki/Unrest_in_Belize#ev29",0,4,,,,374
"http://en.wikinews.org/wiki/Unrest_in_Belize#ev30",0,2,5,,,374
"http://en.wikinews.org/wiki/Up_to_18_arrested,_police_injured_in_APEC_rally#ev56",0,2,5,,,374
"http://en.wikinews.org/wiki/Up_to_18_arrested,_police_injured_in_APEC_rally#ev57",0,2,,,,374
"http://en.wikinews.org/wiki/US_accused_of_sinking_The_Pirate_Bay#ev28",0,5,2,,,374
"http://en.wikinews.org/wiki/US_accused_of_sinking_The_Pirate_Bay#ev50",0,7,,,,374
"http://en.wikinews.org/wiki/US_Army_sergeant_asserts_Posse_Comitatus_is_not_being_violated#ev76",0,5,,,,374
"http://en.wikinews.org/wiki/US_guards_kill_four_in_Iraqi_prison_riot#ev15",1,1,,,,1
"http://en.wikinews.org/wiki/US_guards_kill_four_in_Iraqi_prison_riot#ev26",0,9,,,,374
"http://en.wikinews.org/wiki/US_guards_kill_four_in_Iraqi_prison_riot#ev30",1,1,,,,1
"http://en.wikinews.org/wiki/US_President_Bush_and_NZ_Prime_Minister_Clark_meet#ev58",0,4,,,,374
"http://en.wikinews.org/wiki/US_president_Bush_visits_Canada#ev28",0,2,5,,,374
"http://en.wikinews.org/wiki/US_president_Bush_visits_Canada#ev58",0,7,,,,374
"http://en.wikinews.org/wiki/Violence_in_Iran_increases#ev18",0,2,,,,374
"http://en.wikinews.org/wiki/Violence_in_Iran_increases#ev19",0,2,5,8,,374
"http://en.wikinews.org/wiki/Violence_in_Iran_increases#ev27",0,2,,,,374
"http://en.wikinews.org/wiki/Violence_in_Iran_increases#ev28",0,4,,,,374
"http://en.wikinews.org/wiki/Violence,_arrests_end_Minsk,_Belarus_protests#ev20",0,5,,,,374
"http://en.wikinews.org/wiki/Violence,_arrests_end_Minsk,_Belarus_protests#ev5",0,4,,,,374
"http://en.wikinews.org/wiki/Violence,_arrests_end_Minsk,_Belarus_protests#ev8",0,2,5,,,374
"http://en.wikinews.org/wiki/Violent_clashes_in_Kenya_kill_scores#ev19",0,4,,,,374
"http://en.wikinews.org/wiki/Violent_clashes_in_Kenya_kill_scores#ev20",0,2,5,,,374
"http://en.wikinews.org/wiki/Zimbabwe_police_break_up_rally,_detain_leaders#ev21",0,4,,,,374
"http://en.wikinews.org/wiki/Zimbabwe_police_break_up_rally,_detain_leaders#ev50",0,4,,,,374
